YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Total,Sex,Grade,Race,Latitude,Longitude,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2021,2021,NV,Nevada,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,10.2,10.2,,,8,13,414,,,,Non-Hispanic White,"(39.49324039, -117.071840564)",OWS,OWS1,Q038,VALUE,32,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,8.7,8.7,,,5.7,12.9,430,,,,Asian,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.9,17.9,,,12.9,24.1,278,,,,Non-Hispanic Black,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19,19,,,16.2,22.2,976,,,,Hispanic,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.5,14.5,,,8.4,24,108,,,,American Indian/Alaska Native,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.9,12.9,,,12.1,13.7,9631,,,,Non-Hispanic White,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,11.1,11.1,,,3,33.4,33,,,,Asian,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,24.6,24.6,,,15.8,36.1,62,,,,Non-Hispanic Black,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.8,14.8,,,7.7,26.7,187,,,,Hispanic,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,10.9,10.9,,,6.6,17.4,292,,,,Non-Hispanic White,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,3.8,3.8,,,0.9,14.2,49,,,,Asian,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.3,17.3,,,10.1,28,85,,,,Non-Hispanic Black,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.6,19.6,,,17.8,21.5,2698,,,,Hispanic,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,32.3,32.3,,,29.1,35.7,351,,,,American Indian/Alaska Native,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.5,15.5,,,12.3,19.2,854,,,,Non-Hispanic White,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,NY,New York,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,6.3,6.3,,,4.4,9,574,,,,Asian,"(42.827001032, -75.543970427)",OWS,OWS1,Q038,VALUE,36,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,NY,New York,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18.9,18.9,,,15.6,22.7,676,,,,Non-Hispanic Black,"(42.827001032, -75.543970427)",OWS,OWS1,Q038,VALUE,36,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,NY,New York,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,20.1,20.1,,,15.7,25.3,1595,,,,Hispanic,"(42.827001032, -75.543970427)",OWS,OWS1,Q038,VALUE,36,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,NY,New York,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.3,19.3,,,6.9,43.8,38,,,,American Indian/Alaska Native,"(42.827001032, -75.543970427)",OWS,OWS1,Q038,VALUE,36,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,NY,New York,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.7,14.7,,,11,19.4,650,,,,Non-Hispanic White,"(42.827001032, -75.543970427)",OWS,OWS1,Q038,VALUE,36,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,6.2,6.2,,,2.7,13.8,41,,,,Asian,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.1,19.1,,,14.2,25.3,465,,,,Non-Hispanic Black,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,25.3,25.3,,,20.4,30.8,456,,,,Hispanic,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18,18,,,9.8,30.7,378,,,,Non-Hispanic White,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,ND,North Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,23,23,,,14.4,34.8,73,,,,Non-Hispanic Black,"(47.475319779, -100.118421049)",OWS,OWS1,Q038,VALUE,38,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,ND,North Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,26.2,26.2,,,20.1,33.2,115,,,,Hispanic,"(47.475319779, -100.118421049)",OWS,OWS1,Q038,VALUE,38,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,ND,North Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,30.1,30.1,,,21,41.1,84,,,,American Indian/Alaska Native,"(47.475319779, -100.118421049)",OWS,OWS1,Q038,VALUE,38,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,ND,North Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.6,13.6,,,12,15.4,1483,,,,Non-Hispanic White,"(47.475319779, -100.118421049)",OWS,OWS1,Q038,VALUE,38,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,OH,Ohio,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,23.8,23.8,,,12.1,41.6,165,,,,Non-Hispanic Black,"(40.060210141, -82.404260056)",OWS,OWS1,Q038,VALUE,39,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,OH,Ohio,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,38.8,38.8,,,25.7,53.7,47,,,,Hispanic,"(40.060210141, -82.404260056)",OWS,OWS1,Q038,VALUE,39,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,OH,Ohio,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.7,15.7,,,12.4,19.5,396,,,,Non-Hispanic White,"(40.060210141, -82.404260056)",OWS,OWS1,Q038,VALUE,39,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,OK,Oklahoma,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.8,13.8,,,5.9,29,47,,,,Asian,"(35.472031356, -97.521070214)",OWS,OWS1,Q038,VALUE,40,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,OK,Oklahoma,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,25.5,25.5,,,17.3,35.9,115,,,,Non-Hispanic Black,"(35.472031356, -97.521070214)",OWS,OWS1,Q038,VALUE,40,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,OK,Oklahoma,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,22.4,22.4,,,18,27.5,311,,,,Hispanic,"(35.472031356, -97.521070214)",OWS,OWS1,Q038,VALUE,40,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,OK,Oklahoma,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.6,12.6,,,7.8,19.6,134,,,,American Indian/Alaska Native,"(35.472031356, -97.521070214)",OWS,OWS1,Q038,VALUE,40,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,OK,Oklahoma,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.9,15.9,,,12.8,19.6,685,,,,Non-Hispanic White,"(35.472031356, -97.521070214)",OWS,OWS1,Q038,VALUE,40,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,PA,Pennsylvania,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,6.5,6.5,,,2.5,16.1,67,,,,Asian,"(40.793730152, -77.860700294)",OWS,OWS1,Q038,VALUE,42,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,PA,Pennsylvania,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,22.8,22.8,,,17.5,29.3,214,,,,Non-Hispanic Black,"(40.793730152, -77.860700294)",OWS,OWS1,Q038,VALUE,42,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,PA,Pennsylvania,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,21.7,21.7,,,16.1,28.6,223,,,,Hispanic,"(40.793730152, -77.860700294)",OWS,OWS1,Q038,VALUE,42,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,PA,Pennsylvania,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.7,15.7,,,12.7,19.3,846,,,,Non-Hispanic White,"(40.793730152, -77.860700294)",OWS,OWS1,Q038,VALUE,42,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,PR,Puerto Rico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,21,21,,,18.3,23.9,1101,,,,Hispanic,"(18.220833, -66.590149)",OWS,OWS1,Q038,VALUE,72,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,RI,Rhode Island,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.5,12.5,,,6.9,21.6,66,,,,Asian,"(41.708280193, -71.522470314)",OWS,OWS1,Q038,VALUE,44,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,RI,Rhode Island,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.8,17.8,,,13.8,22.7,200,,,,Non-Hispanic Black,"(41.708280193, -71.522470314)",OWS,OWS1,Q038,VALUE,44,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,RI,Rhode Island,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,21.6,21.6,,,19.5,23.9,666,,,,Hispanic,"(41.708280193, -71.522470314)",OWS,OWS1,Q038,VALUE,44,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,RI,Rhode Island,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.4,12.4,,,9.2,16.5,775,,,,Non-Hispanic White,"(41.708280193, -71.522470314)",OWS,OWS1,Q038,VALUE,44,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,SC,South Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,6.4,6.4,,,1.1,30.4,36,,,,Asian,"(33.998821303, -81.045371207)",OWS,OWS1,Q038,VALUE,45,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,SC,South Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,23,23,,,17.5,29.6,397,,,,Non-Hispanic Black,"(33.998821303, -81.045371207)",OWS,OWS1,Q038,VALUE,45,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,SC,South Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,22.3,22.3,,,12.3,37.1,143,,,,Hispanic,"(33.998821303, -81.045371207)",OWS,OWS1,Q038,VALUE,45,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,SC,South Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.9,14.9,,,12.5,17.7,811,,,,Non-Hispanic White,"(33.998821303, -81.045371207)",OWS,OWS1,Q038,VALUE,45,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,SD,South Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.6,12.6,,,6.2,24,36,,,,Asian,"(44.353130053, -100.373530637)",OWS,OWS1,Q038,VALUE,46,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,SD,South Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,20.3,20.3,,,12.4,31.4,92,,,,Hispanic,"(44.353130053, -100.373530637)",OWS,OWS1,Q038,VALUE,46,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,SD,South Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,37.2,37.2,,,27.2,48.4,58,,,,American Indian/Alaska Native,"(44.353130053, -100.373530637)",OWS,OWS1,Q038,VALUE,46,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,SD,South Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.2,13.2,,,10.8,16.1,600,,,,Non-Hispanic White,"(44.353130053, -100.373530637)",OWS,OWS1,Q038,VALUE,46,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,TN,Tennessee,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,6.8,6.8,,,1.7,23.7,46,,,,Asian,"(35.68094058, -85.774490914)",OWS,OWS1,Q038,VALUE,47,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,TN,Tennessee,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,25.2,25.2,,,19.8,31.5,491,,,,Non-Hispanic Black,"(35.68094058, -85.774490914)",OWS,OWS1,Q038,VALUE,47,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,TN,Tennessee,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.9,15.9,,,11.7,21.4,190,,,,Hispanic,"(35.68094058, -85.774490914)",OWS,OWS1,Q038,VALUE,47,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,TN,Tennessee,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.8,16.8,,,12.9,21.7,851,,,,Non-Hispanic White,"(35.68094058, -85.774490914)",OWS,OWS1,Q038,VALUE,47,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,TX,Texas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,10.7,10.7,,,5,21.4,51,,,,Asian,"(31.827240407, -99.426770206)",OWS,OWS1,Q038,VALUE,48,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,TX,Texas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,23.1,23.1,,,16.8,30.9,193,,,,Non-Hispanic Black,"(31.827240407, -99.426770206)",OWS,OWS1,Q038,VALUE,48,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,TX,Texas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,24.3,24.3,,,20.4,28.7,841,,,,Hispanic,"(31.827240407, -99.426770206)",OWS,OWS1,Q038,VALUE,48,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,TX,Texas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.4,19.4,,,15.7,23.6,355,,,,Non-Hispanic White,"(31.827240407, -99.426770206)",OWS,OWS1,Q038,VALUE,48,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,UT,Utah,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,20,20,,,14.3,27.3,198,,,,Hispanic,"(39.360700171, -111.587130635)",OWS,OWS1,Q038,VALUE,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,UT,Utah,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,6.9,6.9,,,4.7,9.9,1082,,,,Non-Hispanic White,"(39.360700171, -111.587130635)",OWS,OWS1,Q038,VALUE,49,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2021,2021,VT,Vermont,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,9.9,9.9,,,7.4,13.2,454,,,,Asian,"(43.625381239, -72.517640791)",OWS,OWS1,Q038,VALUE,50,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,VT,Vermont,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.6,19.6,,,15.9,23.9,401,,,,Non-Hispanic Black,"(43.625381239, -72.517640791)",OWS,OWS1,Q038,VALUE,50,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,VT,Vermont,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.6,14.6,,,12.2,17.4,752,,,,Hispanic,"(43.625381239, -72.517640791)",OWS,OWS1,Q038,VALUE,50,Race/Ethnicity,Hispanic,RACE,RACEHIS
