YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Sex,Grade,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2021,2021,CT,Connecticut,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.7,15.7,,,12.6,19.5,393,,,11th,,"(41.56266102, -72.649840952)",OWS,OWS1,Q039,VALUE,09,Grade,11th,GRADE,GRADE11
2021,2021,CT,Connecticut,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.6,15.6,,,11.7,20.5,343,,,12th,,"(41.56266102, -72.649840952)",OWS,OWS1,Q039,VALUE,09,Grade,12th,GRADE,GRADE12
2021,2021,DE,Delaware,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,17.9,17.9,,,13,24,306,,,9th,,"(39.008830667, -75.577741168)",OWS,OWS1,Q039,VALUE,10,Grade,9th,GRADE,GRADE09
2021,2021,DE,Delaware,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.7,14.7,,,11.6,18.4,350,,,10th,,"(39.008830667, -75.577741168)",OWS,OWS1,Q039,VALUE,10,Grade,10th,GRADE,GRADE10
2021,2021,DE,Delaware,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16,16,,,12.5,20.3,315,,,11th,,"(39.008830667, -75.577741168)",OWS,OWS1,Q039,VALUE,10,Grade,11th,GRADE,GRADE11
2021,2021,DE,Delaware,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,13.2,13.2,,,9.9,17.4,263,,,12th,,"(39.008830667, -75.577741168)",OWS,OWS1,Q039,VALUE,10,Grade,12th,GRADE,GRADE12
2021,2021,DC,District of Columbia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.9,16.9,,,15.5,18.4,2710,,,9th,,"(38.890371385, -77.031961127)",OWS,OWS1,Q039,VALUE,11,Grade,9th,GRADE,GRADE09
2021,2021,DC,District of Columbia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,17.9,17.9,,,16.4,19.4,2562,,,10th,,"(38.890371385, -77.031961127)",OWS,OWS1,Q039,VALUE,11,Grade,10th,GRADE,GRADE10
2021,2021,DC,District of Columbia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.9,16.9,,,15.4,18.5,2250,,,11th,,"(38.890371385, -77.031961127)",OWS,OWS1,Q039,VALUE,11,Grade,11th,GRADE,GRADE11
2021,2021,DC,District of Columbia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.8,15.8,,,14.2,17.5,1945,,,12th,,"(38.890371385, -77.031961127)",OWS,OWS1,Q039,VALUE,11,Grade,12th,GRADE,GRADE12
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,18.1,18.1,,,16.1,20.3,1415,,,9th,,"(28.932040377, -81.928960539)",OWS,OWS1,Q039,VALUE,12,Grade,9th,GRADE,GRADE09
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,17.4,17.4,,,15.4,19.6,1047,,,10th,,"(28.932040377, -81.928960539)",OWS,OWS1,Q039,VALUE,12,Grade,10th,GRADE,GRADE10
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.3,15.3,,,12.7,18.5,915,,,11th,,"(28.932040377, -81.928960539)",OWS,OWS1,Q039,VALUE,12,Grade,11th,GRADE,GRADE11
2021,2021,FL,Florida,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.9,14.9,,,12.4,17.7,735,,,12th,,"(28.932040377, -81.928960539)",OWS,OWS1,Q039,VALUE,12,Grade,12th,GRADE,GRADE12
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,24,24,,,12.1,42,187,,,9th,,"(32.839681093, -83.627580346)",OWS,OWS1,Q039,VALUE,13,Grade,9th,GRADE,GRADE09
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,18.4,18.4,,,13.5,24.4,164,,,10th,,"(32.839681093, -83.627580346)",OWS,OWS1,Q039,VALUE,13,Grade,10th,GRADE,GRADE10
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,17.1,17.1,,,6.6,37.5,112,,,11th,,"(32.839681093, -83.627580346)",OWS,OWS1,Q039,VALUE,13,Grade,11th,GRADE,GRADE11
2021,2021,GA,Georgia,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.7,14.7,,,9,23.1,81,,,12th,,"(32.839681093, -83.627580346)",OWS,OWS1,Q039,VALUE,13,Grade,12th,GRADE,GRADE12
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,11.7,11.7,,,9.4,14.4,1136,,,9th,,"(21.304850435, -157.857749403)",OWS,OWS1,Q039,VALUE,15,Grade,9th,GRADE,GRADE09
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.9,15.9,,,12.6,19.8,1444,,,10th,,"(21.304850435, -157.857749403)",OWS,OWS1,Q039,VALUE,15,Grade,10th,GRADE,GRADE10
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,13.2,13.2,,,10.6,16.3,1127,,,11th,,"(21.304850435, -157.857749403)",OWS,OWS1,Q039,VALUE,15,Grade,11th,GRADE,GRADE11
2021,2021,HI,Hawaii,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.8,15.8,,,11.9,20.6,1249,,,12th,,"(21.304850435, -157.857749403)",OWS,OWS1,Q039,VALUE,15,Grade,12th,GRADE,GRADE12
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.2,15.2,,,11.2,20.3,263,,,9th,,"(43.682630005, -114.363730042)",OWS,OWS1,Q039,VALUE,16,Grade,9th,GRADE,GRADE09
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,12.6,12.6,,,8.5,18.4,299,,,10th,,"(43.682630005, -114.363730042)",OWS,OWS1,Q039,VALUE,16,Grade,10th,GRADE,GRADE10
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,7.4,7.4,,,4.7,11.5,142,,,11th,,"(43.682630005, -114.363730042)",OWS,OWS1,Q039,VALUE,16,Grade,11th,GRADE,GRADE11
2021,2021,ID,Idaho,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,13.2,13.2,,,9.4,18.2,214,,,12th,,"(43.682630005, -114.363730042)",OWS,OWS1,Q039,VALUE,16,Grade,12th,GRADE,GRADE12
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.9,16.9,,,13.9,20.3,734,,,9th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q039,VALUE,17,Grade,9th,GRADE,GRADE09
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.6,15.6,,,12.8,18.9,659,,,10th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q039,VALUE,17,Grade,10th,GRADE,GRADE10
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,13.8,13.8,,,10.9,17.4,538,,,11th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q039,VALUE,17,Grade,11th,GRADE,GRADE11
2021,2021,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,12.6,12.6,,,9.8,16.2,521,,,12th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q039,VALUE,17,Grade,12th,GRADE,GRADE12
2021,2021,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.7,14.7,,,11,19.5,374,,,9th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q039,VALUE,18,Grade,9th,GRADE,GRADE09
2021,2021,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.8,15.8,,,11.4,21.6,304,,,10th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q039,VALUE,18,Grade,10th,GRADE,GRADE10
2021,2021,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.3,16.3,,,12.1,21.6,156,,,11th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q039,VALUE,18,Grade,11th,GRADE,GRADE11
2021,2021,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,12.2,12.2,,,8,18.2,108,,,12th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q039,VALUE,18,Grade,12th,GRADE,GRADE12
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,13.9,13.9,,,10.1,18.9,335,,,9th,,"(42.469400913, -93.816490556)",OWS,OWS1,Q039,VALUE,19,Grade,9th,GRADE,GRADE09
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,19.7,19.7,,,16.1,23.9,348,,,10th,,"(42.469400913, -93.816490556)",OWS,OWS1,Q039,VALUE,19,Grade,10th,GRADE,GRADE10
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.7,15.7,,,11.6,20.8,345,,,11th,,"(42.469400913, -93.816490556)",OWS,OWS1,Q039,VALUE,19,Grade,11th,GRADE,GRADE11
2021,2021,IA,Iowa,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.9,14.9,,,10.9,20.2,197,,,12th,,"(42.469400913, -93.816490556)",OWS,OWS1,Q039,VALUE,19,Grade,12th,GRADE,GRADE12
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,25,25,,,18.3,33.1,340,,,9th,,"(38.3477403, -98.200781227)",OWS,OWS1,Q039,VALUE,20,Grade,9th,GRADE,GRADE09
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,17.3,17.3,,,13.7,21.6,502,,,10th,,"(38.3477403, -98.200781227)",OWS,OWS1,Q039,VALUE,20,Grade,10th,GRADE,GRADE10
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.2,15.2,,,12.4,18.5,265,,,11th,,"(38.3477403, -98.200781227)",OWS,OWS1,Q039,VALUE,20,Grade,11th,GRADE,GRADE11
2021,2021,KS,Kansas,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.7,15.7,,,12.4,19.8,261,,,12th,,"(38.3477403, -98.200781227)",OWS,OWS1,Q039,VALUE,20,Grade,12th,GRADE,GRADE12
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.2,16.2,,,12.2,21.3,552,,,9th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q039,VALUE,21,Grade,9th,GRADE,GRADE09
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.7,14.7,,,12.7,17,548,,,10th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q039,VALUE,21,Grade,10th,GRADE,GRADE10
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.1,15.1,,,11.4,19.8,609,,,11th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q039,VALUE,21,Grade,11th,GRADE,GRADE11
2021,2021,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,19.2,19.2,,,12.5,28.2,281,,,12th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q039,VALUE,21,Grade,12th,GRADE,GRADE12
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14,14,,,7,26,162,,,9th,,"(31.312660644, -92.445680071)",OWS,OWS1,Q039,VALUE,22,Grade,9th,GRADE,GRADE09
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,20,20,,,14.5,26.9,217,,,10th,,"(31.312660644, -92.445680071)",OWS,OWS1,Q039,VALUE,22,Grade,10th,GRADE,GRADE10
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,25.7,25.7,,,19.7,32.9,83,,,11th,,"(31.312660644, -92.445680071)",OWS,OWS1,Q039,VALUE,22,Grade,11th,GRADE,GRADE11
2021,2021,LA,Louisiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,11.2,11.2,,,7.7,16,109,,,12th,,"(31.312660644, -92.445680071)",OWS,OWS1,Q039,VALUE,22,Grade,12th,GRADE,GRADE12
2021,2021,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.3,15.3,,,12.9,18,1478,,,9th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q039,VALUE,23,Grade,9th,GRADE,GRADE09
2021,2021,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.6,14.6,,,12.4,17.2,1529,,,10th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q039,VALUE,23,Grade,10th,GRADE,GRADE10
2021,2021,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,13.4,13.4,,,11.5,15.5,1359,,,11th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q039,VALUE,23,Grade,11th,GRADE,GRADE11
2021,2021,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.3,14.3,,,12.3,16.6,1200,,,12th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q039,VALUE,23,Grade,12th,GRADE,GRADE12
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.5,16.5,,,15.1,18,8853,,,9th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q039,VALUE,24,Grade,9th,GRADE,GRADE09
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.6,15.6,,,14.3,16.9,7980,,,10th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q039,VALUE,24,Grade,10th,GRADE,GRADE10
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.7,14.7,,,13.2,16.3,7460,,,11th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q039,VALUE,24,Grade,11th,GRADE,GRADE11
2021,2021,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.2,14.2,,,12.8,15.7,6347,,,12th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q039,VALUE,24,Grade,12th,GRADE,GRADE12
2021,2021,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.9,16.9,,,14.9,19.1,806,,,9th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q039,VALUE,25,Grade,9th,GRADE,GRADE09
2021,2021,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.4,15.4,,,11.8,19.8,663,,,10th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q039,VALUE,25,Grade,10th,GRADE,GRADE10
2021,2021,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,15.4,15.4,,,11.8,19.9,657,,,11th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q039,VALUE,25,Grade,11th,GRADE,GRADE11
2021,2021,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,13.1,13.1,,,10.1,17,582,,,12th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q039,VALUE,25,Grade,12th,GRADE,GRADE12
2021,2021,MI,Michigan,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,16.9,16.9,,,13.8,20.7,1029,,,9th,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q039,VALUE,26,Grade,9th,GRADE,GRADE09
2021,2021,MI,Michigan,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,12.9,12.9,,,10.5,15.7,899,,,10th,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q039,VALUE,26,Grade,10th,GRADE,GRADE10
2021,2021,MI,Michigan,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have an overweight classification,,Value,14.4,14.4,,,10.3,19.8,773,,,11th,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q039,VALUE,26,Grade,11th,GRADE,GRADE11
